review_id,stars,text,food,ambience,service,price
n4gTlCKpXBah7Ao_pv7Xpw,5,"I love this place.I admit I am stuck on the Old Fashioned Turkey sandwich with cranberry sauce.This is real fresh roast turkey (I think roasted daily but not sure) on great wheat bread, the sauce has just a bit of a bite and compliments the sandwich well.Huge helping of turkey.
 
 The setting is in an old pecan grove with mature trees, and grass.A very relaxed kind of place to just enjoy the Phoenix weather the food and those you are with.It closes during the Summer and I can't wait for it to open back up in the Fall.
 
 The perfect ending however, are the deserts.They are all hommade, and terrific.I can't get past the pecan pie, perhaps the best in Phoenix.The crust is just right flaky, and it's loaded with pecans.I'm hungry again just writing this review",1,1,0,0
t57thGdsF0of7iFM7R2crQ,3,"It was a lonely cold evening and the roads were slick from the rain that was pouring down...
 
 NOT! 
 
 Actually to tell you the truth it was a bright, hot & sunny day [like usual in Vegas] and my great aunt and uncle were visiting. Needed a quick, and close restaurant to grub at. Mexican food sounded good..
 
 Hey, look its Viva Mercados!
 
 [my aunt] so you've been there?!
 
 [me] No.. but lets try it.
 
 Walking in the decor was the usual.. whats the word.. oh yes.. Festive. But then again thats what you find at every mexican restaurant.
 
 The hostess sat us quickly. 1 star for that. lets just state.. I HATE WAITING. especially if the place isn't busy. 
 
 Quick, friendly service. Lady explained to us the specials and what different words meant that i hadn't heard before. Add, 1 more star.
 
 Didn't try the chips, salsa or bean dip. I'm just not one to fill up on that stuff then take two bites of my food. No, i wanted to have a empty stomach for my meal so that i could write about my experience. [yes, i know im just brilliant, no need for the pat on the back]
 
 The food came and it was hot. It was delicious, mostly cause i was starving.. but it wasn't something that was spectacular. My mother in law makes better beans and rice. The taco cracked as soon as i took a bite. Thats another pet peeve. Inside I cried a little.. Now all the meat cheese and lettuce was going to fall out. Well, that ruined my taco experience. Boo. The chile relleno was delish. Cooked to perfections and de-seeded, just the way I like it. Adding 1 more star just for the chile relleno. Overall it was good
 
 Would have given it another star but this place is way over priced. Can we say expensive. Especially because this place isn't on the strip. Their prices are the same as Gonzalez Y Gonzalez and they're portions aren't as big or as good. Sorry Viva Mercados, I will not be coming back.",1,1,1,1
TXlGGbO7lnb2GLJhXneEow,1,"Worst Starbucks EVER!!!! The wait time is always crazy here no matter what time they only have one person working, they are always out of the baked goods in particular the cake pops is what i like.... so would not suggest this Starbucks to stop into... unless you have absolutely nothing to do and nowhere to be because you will be waiting.",1,1,0,0
ypkzI6POzwhj4RVxIo1Wxg,2,"Food was OK. Nothing special. Its tastes like frozen food. I had the chicken breast over veggies, and my son had a southwest wrap. I think the best part was the sauces they use. The smoothie is just some concentrated mix, no real fruit. Not my cup o tea. This is a family ran joint. Which is fine, but how I found out it was family owned and operated was not fine. Scene- Husband and wife arguing about daily duties and how they cant keep doing ""this"" every day. Along with the wife grilling (no pun intended) her daughter about letting the dog out, homework and so on. I wasn't eves dropping, they were standing 10 feet away from my table. It was hard not to hear. Leave that stuff at home. Nobody wants to hear it.",1,1,0,0
neY6wWAHXxqVGG3DCswmBg,3,"The good stuff first...nice décor, great samosas and chutneys. Great chicken tikka masala (sp?). The bad...the awful shrimp dish...spiced just right but the shrimp was overcooked...how much...obviously reheated, or held too long...like biting into a whole water chestnut. I should have sent the dish back. Did mention it too the waiter...oh, I will tell the chef...no response at all from management...were busy bs..ing at the bar. 
 Lesson learned by me...just return the 'bloody' dish...just hate doing that though...would I go back...yes, definitely",1,1,1,0
A2qR0dD7vNTMiAiWzquTCA,5,"I admit that I haven't tried ALL the italian restaurants in Toronto... but of the ones that I have tried, Ciao has been the place that I've gone to multiple times. 
 
 Why? Let me count the ways:
 1. Reserved table is always ready 
 2. Amazing service
 3. Fabulous Wine Selection
 4. The patio feels so European in the Summer
 5. The portions are huge!
 6. The quality and taste of the food is amaze
 7. It's in Yorkville - the perfect locale for a quaint after dinner walk
 8. The olives with the bread - delish!
 
 I feel like there's probably a lot more reasons - but I also feel like this is enough to make you want to check it out for yourself!
 
 ps. Be sure to order the Mushroom Risotto - it's divine!!",1,1,1,0
JZIyd29beH1K49HyT67fjw,1,"OPH all over this country is amazing. I've enjoyed them in Minneapolis, Chicago, LA and Seattle.I cannot believe how bad this location is and I hate that this is the only location in the valley of the sun.Please... someone... open another franchise somewhere else in this valley.. PLEASE!",0,1,0,0
lCHsAr8RMsN-x8jhXrgNlA,3,"This place is definitely a local spot. We stumbled in on Friday around 7pm to a karaoke night! Everyone seemed to know one another and felt like family (some may have actually been family. It was so intimate they even celebrated the monthly birthdays and sang to a woman with a birthday crown on. Definitely felt like a regular karaoke group that returns each week. Everyone welcomed us, even new people that came in said hello and told us about the karaoke nights and to come back again soon. Despite the closeness of the patrons we didn't feel like an outsider. 
 
 Food: You go and order at the counter and then sit and they will bring it to you. The woman at the counter was very friendly and helped us making our decisions. They have a wide variety of items including ice cream, coffee, desserts, salads, sandwiches, breakfast, tea, etc. Very reasonably priced menu! I got the tuna melt, it was just ok. The tuna salad was a bit too over dressed for my liking. It felt gluttonous with all the mayonnaise and I think there was mustard in there maybe? It came with a side and I chose coleslaw, it felt kind of like the kind you would buy in a big jar at sam's club, not my favorite but others like their sides so maybe I'll try something else next time. The others liked the chips and the macaroni salad. Chicken salad on the croissant had similar opinions on the tuna that it was thick and over dressed but the croissant was toasted and good.
 
 I would definitely check this place out again, maybe for breakfast next time! I love that they do reward cards for locals to earn free sandwiches and even deliver within a 5 mile radius. I'll update after my next visit.",1,1,1,1
QDs-Y_KqB_Pgct6he8XKmg,5,Hands down the best place to eat in Vegas! The food is priced well and the food is delicious! I would have eaten here everyday if I'd known this place was here! My wife absolutely loves this place as well. Service was awesome which is s bonus!,1,0,1,1
NRUHiXvHs1x-mFAOetG17Q,3,"Good prices here, huge pancakes available.The place is a bit ""breakfast diner""ish, which is fine since it is a breakfast diner.My only probelm is that our server seemed a little impatient.The service was fine, but could use a little more friendliness.
 
 Anyways, this place is nothing special.But if you're in the area, try it out and you'll get exactly what you expect when you're walking in.No big surprises here. 
 
 Derek",1,0,1,1
AqQDydhOT1UCsd3hPucItw,2,"I won't go back. Food was, at best, mediocre in flavor and texture. If I ate the shrimp blindfolded I wouldn't have been able to tell you it was shrimp. This place used to have great Chinese food but apparently not any more.",1,0,0,0
RO1CkfAEJA_PBrse6bHfsg,2,"It's good. The rolls are better than the sashimi although one time we had some really nice(and surprising) maguro. We always get the hamachi jalapeño roll and some sashimi so don't get me wrong when I say the rolls are better than the sashimi. It's still enjoyable. Good atmosphere and my girl likes the martinis. Little Tokyo in Mt. Lebanon and Kiku in Station Square are better. Nakama is good for some enjoyable sushi and, more importantly, the atmosphere.You can go here and watch the pens game AND eat a roll.Can't say that about a lot of sushi restaurants.
 
 4.5 of 10 relative to sushi quality alone",1,1,0,0
